solution,problem,score,score_unbounded,status,message,duration_seconds,timestamp,solution_hash,problem_hash
cant_be_late_multi/high_availability_tight_deadline_large_overhead/gpt5.1.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,23.940,23.940,success,,14.189,2026-01-14T10:40:24.620393,a8ff83f1fb3a882b,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/gpt5.1_1.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,16.720,16.720,success,,14.369,2026-01-14T10:37:36.831519,331f9917c7089df7,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/gpt5.1_2.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,13.091,2026-01-14T10:41:58.584535,a467e86d694452e2,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/gpt5.1_3.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,13.104,2026-01-14T10:37:50.010075,5b0e18d38a1334f6,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/gpt5.1_4.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,13.153,2026-01-14T10:38:03.238872,368f64faf96bbf36,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/gpt5.2.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,20.940,20.940,success,,16.154,2026-01-14T10:37:09.381631,2a489cb3b5f4d8c1,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/gpt5.2_1.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,13.114,2026-01-14T10:41:03.794994,92c8ac6ceaea14be,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/gpt5.2_2.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,76.010,76.010,success,,13.949,2026-01-14T10:41:32.477284,f1722948ad6b9b11,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/gpt5.2_3.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,19.090,19.090,success,,14.814,2026-01-14T10:34:35.841136,3cdda48d12110391,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/gpt5.2_4.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,,,error,    raise AttributeError(name) from None,12.863,2026-01-14T10:41:45.417467,6ba8c4621fcfa6a2,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/gpt5.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,23.940,23.940,success,,14.520,2026-01-14T10:34:50.475280,622cf57e8c8590bf,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/gpt5_1.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,73.670,73.670,success,,14.007,2026-01-14T10:39:55.791328,86d1aad252c0b86f,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/gpt5_2.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,75.770,75.770,success,,14.050,2026-01-14T10:35:58.130955,55eeaa7752bcfb6a,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/gpt5_3.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,73.760,73.760,success,,14.156,2026-01-14T10:34:06.770180,4348623676a6a1b2,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/gpt5_4.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,73.530,73.530,success,,14.397,2026-01-14T10:39:00.196034,d86823e08729414d,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/grok4fastreasoning.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,68.640,68.640,success,,13.767,2026-01-14T10:38:45.688047,81416efce653bba7,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/grok4fastreasoning_1.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,20.360,20.360,success,,14.189,2026-01-14T10:35:04.743220,3421c98eb08d6f20,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/grok4fastreasoning_2.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,13.008,2026-01-14T10:35:17.849775,4a784f2e1cb2cf85,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/grok4fastreasoning_3.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,0.000,0.000,success,,13.696,2026-01-14T10:36:40.032075,6dfc89722070d068,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_large_overhead/grok4fastreasoning_4.py,cant_be_late_multi/high_availability_tight_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,12.898,2026-01-14T10:37:22.388688,d3b3850ed3b136d7,16bffbae317a3c54
cant_be_late_multi/high_availability_tight_deadline_small_overhead/deepseekreasoner.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,12.770,2026-01-14T11:10:02.994039,2f66729f25b1de22,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/deepseekreasoner_1.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,26.690,26.690,success,,14.298,2026-01-14T11:12:34.827116,515185a5d9186313,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/deepseekreasoner_2.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,12.941,2026-01-14T11:11:25.906958,2e2fb669b3bf1308,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/deepseekreasoner_3.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,37.160,37.160,success,,14.412,2026-01-14T11:10:58.550234,f20ff58dbd87436d,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/deepseekreasoner_4.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,58.380,58.380,success,,13.988,2026-01-14T11:10:17.056226,18f468861d387913,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gemini2.5pro.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,12.894,2026-01-14T11:07:16.600878,2e38f04daef7bb2c,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gemini2.5pro_1.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,13.032,2026-01-14T11:11:53.154779,e3777064c31c0d29,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gemini2.5pro_2.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,73.170,73.170,success,,13.525,2026-01-14T11:07:30.198796,cce748f883bef29a,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gemini2.5pro_3.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,12.893,2026-01-14T11:12:20.451122,be9f08a594375cda,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gemini2.5pro_4.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,12.942,2026-01-14T11:08:39.124129,c1aa054c9b9e32a5,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gemini3pro.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,77.290,77.290,success,,13.840,2026-01-14T11:06:09.069145,2c60d9cf292afd47,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gemini3pro_1.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,77.280,77.280,success,,13.926,2026-01-14T11:07:58.445446,b6a7c0583b343b69,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gemini3pro_2.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,77.870,77.870,success,,14.249,2026-01-14T11:11:12.872934,6f84b1360599fe4f,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gemini3pro_3.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,78.700,78.700,success,,13.931,2026-01-14T11:13:02.920186,d5b8e5f6f94f0523,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gemini3pro_4.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,77.280,77.280,success,,13.948,2026-01-14T11:08:12.466185,1b9b0b6ffc4fb45f,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gpt5.1.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,26.690,26.690,success,,14.232,2026-01-14T11:12:07.484271,70768aa9e165bcdd,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gpt5.1_1.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,26.690,26.690,success,,14.212,2026-01-14T11:09:21.604237,dbb0c7a3235abb7b,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gpt5.1_2.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,26.690,26.690,success,,14.379,2026-01-14T11:13:45.791935,fd29767605325415,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gpt5.1_3.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,26.690,26.690,success,,14.191,2026-01-14T11:09:35.867725,6ff0d636160cb17a,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gpt5.1_4.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,76.190,76.190,success,,14.179,2026-01-14T11:09:50.123986,a9852e8d873c09d0,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gpt5.2.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,3.790,3.790,success,,14.281,2026-01-14T11:08:53.478212,8ff3df40637dfe0f,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gpt5.2_1.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,78.870,78.870,success,,13.996,2026-01-14T11:12:48.916954,4b413bccfde4820a,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gpt5.2_2.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,26.690,26.690,success,,14.343,2026-01-14T11:13:17.335615,c115e7ee3d710142,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gpt5.2_3.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,75.500,75.500,success,,13.696,2026-01-14T11:06:22.837304,e5f5089f7c042a2a,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gpt5.2_4.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,77.830,77.830,success,,13.888,2026-01-14T11:13:31.298066,88650ad313c91788,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gpt5.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,76.980,76.980,success,,14.152,2026-01-14T11:06:37.063101,00fb7ba9faa1cc91,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gpt5_1.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,80.450,80.450,success,,14.029,2026-01-14T11:11:40.050540,02a4258f42d50db0,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gpt5_2.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,77.070,77.070,success,,14.174,2026-01-14T11:07:44.445790,84d67bc9d5fc62af,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gpt5_3.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,26.690,26.690,success,,14.284,2026-01-14T11:05:55.156369,d8fcfbdf2f18fb52,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/gpt5_4.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,77.660,77.660,success,,13.995,2026-01-14T11:10:44.063368,83e4f63de8169663,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/grok4fastreasoning.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,12.847,2026-01-14T11:10:29.978591,ae3a85d93bd74ea1,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/grok4fastreasoning_1.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,12.833,2026-01-14T11:06:49.968611,6d2e2ff81536e1e5,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/grok4fastreasoning_2.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,0.000,0.000,success,,13.550,2026-01-14T11:07:03.592011,036fb1991712ed97,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/grok4fastreasoning_3.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,27.250,27.250,success,,13.559,2026-01-14T11:08:26.099333,133262fc9990d227,79af6b67f698a3b2
cant_be_late_multi/high_availability_tight_deadline_small_overhead/grok4fastreasoning_4.py,cant_be_late_multi/high_availability_tight_deadline_small_overhead,71.010,71.010,success,,13.724,2026-01-14T11:09:07.275979,a9e0ef8511ea4e8b,79af6b67f698a3b2
cant_be_late_multi/low_availability_loose_deadline_large_overhead/deepseekreasoner.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,0.000,0.000,success,,14.936,2026-01-14T10:13:38.811088,99816dd109d32ba0,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/deepseekreasoner_1.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,89.100,89.100,success,,13.899,2026-01-14T10:16:06.806655,f8243b6ef49cb156,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/deepseekreasoner_2.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,12.804,2026-01-14T10:14:59.792415,9283296be8247010,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/deepseekreasoner_3.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,12.907,2026-01-14T10:14:33.179231,74e4577a73900275,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/deepseekreasoner_4.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,0.000,0.000,success,,15.041,2026-01-14T10:13:53.923793,34495cac44015a39,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gemini2.5pro.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,12.832,2026-01-14T10:10:53.533145,53a7b8ea18e76735,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gemini2.5pro_1.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,12.869,2026-01-14T10:15:26.424660,960355255bfbdecd,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gemini2.5pro_2.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,99.090,99.090,success,,13.948,2026-01-14T10:11:07.552909,85dfdd6bf936aeb6,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gemini2.5pro_3.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,12.915,2026-01-14T10:15:52.835826,dc52e398d30c6be7,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gemini2.5pro_4.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,12.995,2026-01-14T10:12:14.686119,0fa227483ea74861,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gemini3pro.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,99.690,99.690,success,,13.533,2026-01-14T10:09:44.355033,0ba75f59556573ad,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gemini3pro_1.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,99.690,99.690,success,,13.629,2026-01-14T10:11:34.529561,4f64f1a65a8f084f,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gemini3pro_2.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,99.690,99.690,success,,13.610,2026-01-14T10:14:46.915122,e56923f59394f141,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gemini3pro_3.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,99.690,99.690,success,,13.586,2026-01-14T10:16:33.933697,15f18c53e5abd0d9,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gemini3pro_4.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,99.690,99.690,success,,13.489,2026-01-14T10:11:48.090092,0181b71bda3775a6,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5.1.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,99.690,99.690,success,,13.345,2026-01-14T10:15:39.842634,26c3711d4044ea1a,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5.1_1.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,0.000,0.000,success,,16.333,2026-01-14T10:12:57.173556,e424f2ac44a2955c,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5.1_2.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,12.870,2026-01-14T10:17:14.626978,5f160bb28e6d4c33,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5.1_3.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,12.969,2026-01-14T10:13:10.215290,deda9d90b37e232b,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5.1_4.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,98.590,98.590,success,,13.516,2026-01-14T10:13:23.803535,fe4b09550a9c09ad,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5.2.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,,,error,    raise AttributeError(name) from None,12.929,2026-01-14T10:12:27.730288,712f5f17e61cfba2,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5.2_1.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,99.560,99.560,success,,13.397,2026-01-14T10:16:20.275253,329c8b24bce1a766,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5.2_2.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,81.940,81.940,success,,13.965,2026-01-14T10:16:48.015491,348581b0a99917ed,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5.2_3.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,0.000,0.000,success,,15.087,2026-01-14T10:09:59.516375,0bc9e343c0721be1,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5.2_4.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,99.720,99.720,success,,13.596,2026-01-14T10:17:01.684345,992d31036de303dc,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,98.620,98.620,success,,13.871,2026-01-14T10:10:13.458324,11d9435bd0a63618,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5_1.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,99.650,99.650,success,,13.618,2026-01-14T10:15:13.483481,4c32a08623d989b5,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5_2.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,13.177,2026-01-14T10:11:20.816625,c1715ae548318994,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5_3.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,98.620,98.620,success,,14.670,2026-01-14T10:09:30.749425,e9d61390f5d795f0,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5_4.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,13.059,2026-01-14T10:14:20.183887,79ad255591f3a023,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/grok4fastreasoning.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,13.056,2026-01-14T10:14:07.050905,800622e7c871b03f,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/grok4fastreasoning_1.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,95.120,95.120,success,,13.525,2026-01-14T10:10:27.098586,7abf0a9f9debaec7,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/grok4fastreasoning_2.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,93.950,93.950,success,,13.443,2026-01-14T10:10:40.627248,7af0f3df7410b89c,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/grok4fastreasoning_3.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,0.000,0.000,success,,13.457,2026-01-14T10:12:01.618958,8c5bc732e0807f95,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_large_overhead/grok4fastreasoning_4.py,cant_be_late_multi/low_availability_loose_deadline_large_overhead,-1000000000.000,-1000000000.000,success,,12.906,2026-01-14T10:12:40.729685,b79363519dacb434,bd745ced60142182
cant_be_late_multi/low_availability_loose_deadline_small_overhead/deepseekreasoner.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,9.660,9.660,success,,15.053,2026-01-14T10:54:07.493134,65a990cb54b87580,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/deepseekreasoner_1.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,87.310,87.310,success,,13.560,2026-01-14T10:56:34.394962,4733b2fbda5b561d,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/deepseekreasoner_2.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,12.867,2026-01-14T10:55:27.189875,458243d1bf01f2b7,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/deepseekreasoner_3.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,97.780,97.780,success,,13.447,2026-01-14T10:55:00.858116,cc03bc386d7c1262,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/deepseekreasoner_4.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,12.950,2026-01-14T10:54:20.560822,aba86da55bbe98d4,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gemini2.5pro.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,12.992,2026-01-14T10:51:26.080897,9462ff7e27e0883a,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gemini2.5pro_1.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,12.937,2026-01-14T10:55:53.114442,571a7d1947986a64,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gemini2.5pro_2.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,13.106,2026-01-14T10:51:39.260713,f35177fa966d5a6d,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gemini2.5pro_3.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,13.717,2026-01-14T10:56:20.762987,c2fa2b327681725c,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gemini2.5pro_4.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,100.000,100.000,success,,13.799,2026-01-14T10:52:46.458153,c01f379b0f2edd47,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gemini3pro.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,100.000,100.000,success,,13.580,2026-01-14T10:50:16.909494,80850e1032427010,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gemini3pro_1.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,100.000,100.000,success,,13.480,2026-01-14T10:52:06.196016,598606e133b45d99,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gemini3pro_2.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,100.000,100.000,success,,13.318,2026-01-14T10:55:14.248834,f619c91b84ee8e3e,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gemini3pro_3.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,100.000,100.000,success,,15.996,2026-01-14T10:57:03.912892,d73741094089421b,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gemini3pro_4.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,100.000,100.000,success,,13.482,2026-01-14T10:52:19.750479,142b3bd19e90aadf,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gpt5.1.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,100.000,100.000,success,,13.700,2026-01-14T10:56:06.904926,113dde1e8474f096,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gpt5.1_1.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,12.913,2026-01-14T10:53:26.355627,2749a1b4430ba958,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gpt5.1_2.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,100.000,100.000,success,,13.516,2026-01-14T10:57:50.783586,8a6ac8b27f3da841,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gpt5.1_3.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,12.877,2026-01-14T10:53:39.305951,83ccb02f6b149206,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gpt5.1_4.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,-1000000000.000,-1000000000.000,success,,12.988,2026-01-14T10:53:52.366786,5b01474ceb9fc4db,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gpt5.2.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,100.000,100.000,success,,13.768,2026-01-14T10:53:00.318977,ade29c0839f60c52,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gpt5.2_1.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,100.000,100.000,success,,13.353,2026-01-14T10:56:47.844783,75f90cdf82f9d663,d756f306923d16e8
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gpt5.2_2.py,cant_be_late_multi/low_availability_loose_deadline_small_overhead,100.000,100.000,success,,19.544,2026-01-14T10:57:23.548840,24f2924ce558e1ec,d756f306923d16e8
